,realtime_start,realtime_end,date,value
0,2023-10-01,2023-10-01,1946-01-01,.
1,2023-10-01,2023-10-01,1946-04-01,.
2,2023-10-01,2023-10-01,1946-07-01,.
3,2023-10-01,2023-10-01,1946-10-01,.
4,2023-10-01,2023-10-01,1947-01-01,243.164
5,2023-10-01,2023-10-01,1947-04-01,245.968
6,2023-10-01,2023-10-01,1947-07-01,249.585
7,2023-10-01,2023-10-01,1947-10-01,259.745
8,2023-10-01,2023-10-01,1948-01-01,265.742
9,2023-10-01,2023-10-01,1948-04-01,272.567
10,2023-10-01,2023-10-01,1948-07-01,279.196
11,2023-10-01,2023-10-01,1948-10-01,280.366
12,2023-10-01,2023-10-01,1949-01-01,275.034
13,2023-10-01,2023-10-01,1949-04-01,271.351
14,2023-10-01,2023-10-01,1949-07-01,272.889
15,2023-10-01,2023-10-01,1949-10-01,270.627
16,2023-10-01,2023-10-01,1950-01-01,280.828
17,2023-10-01,2023-10-01,1950-04-01,290.383
18,2023-10-01,2023-10-01,1950-07-01,308.153
19,2023-10-01,2023-10-01,1950-10-01,319.945
20,2023-10-01,2023-10-01,1951-01-01,336.0
21,2023-10-01,2023-10-01,1951-04-01,344.09
22,2023-10-01,2023-10-01,1951-07-01,351.385
23,2023-10-01,2023-10-01,1951-10-01,356.178
24,2023-10-01,2023-10-01,1952-01-01,359.82
25,2023-10-01,2023-10-01,1952-04-01,361.03
26,2023-10-01,2023-10-01,1952-07-01,367.701
27,2023-10-01,2023-10-01,1952-10-01,380.812
28,2023-10-01,2023-10-01,1953-01-01,387.98
29,2023-10-01,2023-10-01,1953-04-01,391.749
30,2023-10-01,2023-10-01,1953-07-01,391.171
31,2023-10-01,2023-10-01,1953-10-01,385.97
32,2023-10-01,2023-10-01,1954-01-01,385.345
33,2023-10-01,2023-10-01,1954-04-01,386.121
34,2023-10-01,2023-10-01,1954-07-01,390.996
35,2023-10-01,2023-10-01,1954-10-01,399.734
36,2023-10-01,2023-10-01,1955-01-01,413.073
37,2023-10-01,2023-10-01,1955-04-01,421.532
38,2023-10-01,2023-10-01,1955-07-01,430.221
39,2023-10-01,2023-10-01,1955-10-01,437.092
40,2023-10-01,2023-10-01,1956-01-01,439.746
41,2023-10-01,2023-10-01,1956-04-01,446.01
42,2023-10-01,2023-10-01,1956-07-01,451.191
43,2023-10-01,2023-10-01,1956-10-01,460.463
44,2023-10-01,2023-10-01,1957-01-01,469.779
45,2023-10-01,2023-10-01,1957-04-01,472.025
46,2023-10-01,2023-10-01,1957-07-01,479.49
47,2023-10-01,2023-10-01,1957-10-01,474.864
48,2023-10-01,2023-10-01,1958-01-01,467.54
49,2023-10-01,2023-10-01,1958-04-01,471.978
50,2023-10-01,2023-10-01,1958-07-01,485.841
51,2023-10-01,2023-10-01,1958-10-01,499.555
52,2023-10-01,2023-10-01,1959-01-01,510.33
53,2023-10-01,2023-10-01,1959-04-01,522.653
54,2023-10-01,2023-10-01,1959-07-01,525.034
55,2023-10-01,2023-10-01,1959-10-01,528.6
56,2023-10-01,2023-10-01,1960-01-01,542.648
57,2023-10-01,2023-10-01,1960-04-01,541.08
58,2023-10-01,2023-10-01,1960-07-01,545.604
59,2023-10-01,2023-10-01,1960-10-01,540.197
60,2023-10-01,2023-10-01,1961-01-01,545.018
61,2023-10-01,2023-10-01,1961-04-01,555.545
62,2023-10-01,2023-10-01,1961-07-01,567.664
63,2023-10-01,2023-10-01,1961-10-01,580.612
64,2023-10-01,2023-10-01,1962-01-01,594.013
65,2023-10-01,2023-10-01,1962-04-01,600.366
66,2023-10-01,2023-10-01,1962-07-01,609.027
67,2023-10-01,2023-10-01,1962-10-01,612.28
68,2023-10-01,2023-10-01,1963-01-01,621.672
69,2023-10-01,2023-10-01,1963-04-01,629.752
70,2023-10-01,2023-10-01,1963-07-01,644.444
71,2023-10-01,2023-10-01,1963-10-01,653.938
72,2023-10-01,2023-10-01,1964-01-01,669.822
73,2023-10-01,2023-10-01,1964-04-01,678.674
74,2023-10-01,2023-10-01,1964-07-01,692.031
75,2023-10-01,2023-10-01,1964-10-01,697.319
76,2023-10-01,2023-10-01,1965-01-01,717.79
77,2023-10-01,2023-10-01,1965-04-01,730.191
78,2023-10-01,2023-10-01,1965-07-01,749.323
79,2023-10-01,2023-10-01,1965-10-01,771.857
80,2023-10-01,2023-10-01,1966-01-01,795.734
81,2023-10-01,2023-10-01,1966-04-01,804.981
82,2023-10-01,2023-10-01,1966-07-01,819.638
83,2023-10-01,2023-10-01,1966-10-01,833.302
84,2023-10-01,2023-10-01,1967-01-01,844.17
85,2023-10-01,2023-10-01,1967-04-01,848.983
86,2023-10-01,2023-10-01,1967-07-01,865.233
87,2023-10-01,2023-10-01,1967-10-01,881.439
88,2023-10-01,2023-10-01,1968-01-01,909.387
89,2023-10-01,2023-10-01,1968-04-01,934.344
90,2023-10-01,2023-10-01,1968-07-01,950.825
91,2023-10-01,2023-10-01,1968-10-01,968.03
92,2023-10-01,2023-10-01,1969-01-01,993.337
93,2023-10-01,2023-10-01,1969-04-01,1009.02
94,2023-10-01,2023-10-01,1969-07-01,1029.956
95,2023-10-01,2023-10-01,1969-10-01,1038.147
96,2023-10-01,2023-10-01,1970-01-01,1051.2
97,2023-10-01,2023-10-01,1970-04-01,1067.375
98,2023-10-01,2023-10-01,1970-07-01,1086.059
99,2023-10-01,2023-10-01,1970-10-01,1088.608
100,2023-10-01,2023-10-01,1971-01-01,1135.156
101,2023-10-01,2023-10-01,1971-04-01,1156.271
102,2023-10-01,2023-10-01,1971-07-01,1177.675
103,2023-10-01,2023-10-01,1971-10-01,1190.297
104,2023-10-01,2023-10-01,1972-01-01,1230.609
105,2023-10-01,2023-10-01,1972-04-01,1266.369
106,2023-10-01,2023-10-01,1972-07-01,1290.566
107,2023-10-01,2023-10-01,1972-10-01,1328.904
108,2023-10-01,2023-10-01,1973-01-01,1377.49
109,2023-10-01,2023-10-01,1973-04-01,1413.887
110,2023-10-01,2023-10-01,1973-07-01,1433.838
111,2023-10-01,2023-10-01,1973-10-01,1476.289
112,2023-10-01,2023-10-01,1974-01-01,1491.209
113,2023-10-01,2023-10-01,1974-04-01,1530.056
114,2023-10-01,2023-10-01,1974-07-01,1560.026
115,2023-10-01,2023-10-01,1974-10-01,1599.679
116,2023-10-01,2023-10-01,1975-01-01,1616.116
117,2023-10-01,2023-10-01,1975-04-01,1651.853
118,2023-10-01,2023-10-01,1975-07-01,1709.82
119,2023-10-01,2023-10-01,1975-10-01,1761.831
120,2023-10-01,2023-10-01,1976-01-01,1820.487
121,2023-10-01,2023-10-01,1976-04-01,1852.332
122,2023-10-01,2023-10-01,1976-07-01,1886.558
123,2023-10-01,2023-10-01,1976-10-01,1934.273
124,2023-10-01,2023-10-01,1977-01-01,1988.648
125,2023-10-01,2023-10-01,1977-04-01,2055.909
126,2023-10-01,2023-10-01,1977-07-01,2118.473
127,2023-10-01,2023-10-01,1977-10-01,2164.27
128,2023-10-01,2023-10-01,1978-01-01,2202.76
129,2023-10-01,2023-10-01,1978-04-01,2331.633
130,2023-10-01,2023-10-01,1978-07-01,2395.053
131,2023-10-01,2023-10-01,1978-10-01,2476.949
132,2023-10-01,2023-10-01,1979-01-01,2526.61
133,2023-10-01,2023-10-01,1979-04-01,2591.247
134,2023-10-01,2023-10-01,1979-07-01,2667.565
135,2023-10-01,2023-10-01,1979-10-01,2723.883
136,2023-10-01,2023-10-01,1980-01-01,2789.842
137,2023-10-01,2023-10-01,1980-04-01,2797.352
138,2023-10-01,2023-10-01,1980-07-01,2856.483
139,2023-10-01,2023-10-01,1980-10-01,2985.557
140,2023-10-01,2023-10-01,1981-01-01,3124.206
141,2023-10-01,2023-10-01,1981-04-01,3162.532
142,2023-10-01,2023-10-01,1981-07-01,3260.609
143,2023-10-01,2023-10-01,1981-10-01,3280.818
144,2023-10-01,2023-10-01,1982-01-01,3274.302
145,2023-10-01,2023-10-01,1982-04-01,3331.972
146,2023-10-01,2023-10-01,1982-07-01,3366.322
147,2023-10-01,2023-10-01,1982-10-01,3402.561
148,2023-10-01,2023-10-01,1983-01-01,3473.413
149,2023-10-01,2023-10-01,1983-04-01,3578.848
150,2023-10-01,2023-10-01,1983-07-01,3689.179
151,2023-10-01,2023-10-01,1983-10-01,3794.706
152,2023-10-01,2023-10-01,1984-01-01,3908.054
153,2023-10-01,2023-10-01,1984-04-01,4009.601
154,2023-10-01,2023-10-01,1984-07-01,4084.25
155,2023-10-01,2023-10-01,1984-10-01,4148.551
156,2023-10-01,2023-10-01,1985-01-01,4230.168
157,2023-10-01,2023-10-01,1985-04-01,4294.887
158,2023-10-01,2023-10-01,1985-07-01,4386.773
159,2023-10-01,2023-10-01,1985-10-01,4444.094
160,2023-10-01,2023-10-01,1986-01-01,4507.894
161,2023-10-01,2023-10-01,1986-04-01,4545.34
162,2023-10-01,2023-10-01,1986-07-01,4607.669
163,2023-10-01,2023-10-01,1986-10-01,4657.627
164,2023-10-01,2023-10-01,1987-01-01,4722.156
165,2023-10-01,2023-10-01,1987-04-01,4806.16
166,2023-10-01,2023-10-01,1987-07-01,4884.555
167,2023-10-01,2023-10-01,1987-10-01,5007.994
168,2023-10-01,2023-10-01,1988-01-01,5073.372
169,2023-10-01,2023-10-01,1988-04-01,5190.036
170,2023-10-01,2023-10-01,1988-07-01,5282.835
171,2023-10-01,2023-10-01,1988-10-01,5399.509
172,2023-10-01,2023-10-01,1989-01-01,5511.253
173,2023-10-01,2023-10-01,1989-04-01,5612.463
174,2023-10-01,2023-10-01,1989-07-01,5695.365
175,2023-10-01,2023-10-01,1989-10-01,5747.237
176,2023-10-01,2023-10-01,1990-01-01,5872.701
177,2023-10-01,2023-10-01,1990-04-01,5960.028
178,2023-10-01,2023-10-01,1990-07-01,6015.116
179,2023-10-01,2023-10-01,1990-10-01,6004.733
180,2023-10-01,2023-10-01,1991-01-01,6035.178
181,2023-10-01,2023-10-01,1991-04-01,6126.862
182,2023-10-01,2023-10-01,1991-07-01,6205.937
183,2023-10-01,2023-10-01,1991-10-01,6264.54
184,2023-10-01,2023-10-01,1992-01-01,6363.102
185,2023-10-01,2023-10-01,1992-04-01,6470.763
186,2023-10-01,2023-10-01,1992-07-01,6566.641
187,2023-10-01,2023-10-01,1992-10-01,6680.803
188,2023-10-01,2023-10-01,1993-01-01,6729.459
189,2023-10-01,2023-10-01,1993-04-01,6808.939
190,2023-10-01,2023-10-01,1993-07-01,6882.098
191,2023-10-01,2023-10-01,1993-10-01,7013.738
192,2023-10-01,2023-10-01,1994-01-01,7115.652
193,2023-10-01,2023-10-01,1994-04-01,7246.931
194,2023-10-01,2023-10-01,1994-07-01,7331.075
195,2023-10-01,2023-10-01,1994-10-01,7455.288
196,2023-10-01,2023-10-01,1995-01-01,7522.289
197,2023-10-01,2023-10-01,1995-04-01,7580.997
198,2023-10-01,2023-10-01,1995-07-01,7683.125
199,2023-10-01,2023-10-01,1995-10-01,7772.586
200,2023-10-01,2023-10-01,1996-01-01,7868.468
201,2023-10-01,2023-10-01,1996-04-01,8032.84
202,2023-10-01,2023-10-01,1996-07-01,8131.408
203,2023-10-01,2023-10-01,1996-10-01,8259.771
204,2023-10-01,2023-10-01,1997-01-01,8362.655
205,2023-10-01,2023-10-01,1997-04-01,8518.825
206,2023-10-01,2023-10-01,1997-07-01,8662.823
207,2023-10-01,2023-10-01,1997-10-01,8765.907
208,2023-10-01,2023-10-01,1998-01-01,8866.48
209,2023-10-01,2023-10-01,1998-04-01,8969.699
210,2023-10-01,2023-10-01,1998-07-01,9121.097
211,2023-10-01,2023-10-01,1998-10-01,9293.991
212,2023-10-01,2023-10-01,1999-01-01,9411.682
213,2023-10-01,2023-10-01,1999-04-01,9526.21
214,2023-10-01,2023-10-01,1999-07-01,9686.626
215,2023-10-01,2023-10-01,1999-10-01,9900.169
216,2023-10-01,2023-10-01,2000-01-01,10002.179
217,2023-10-01,2023-10-01,2000-04-01,10247.72
218,2023-10-01,2023-10-01,2000-07-01,10318.165
219,2023-10-01,2023-10-01,2000-10-01,10435.744
220,2023-10-01,2023-10-01,2001-01-01,10470.231
221,2023-10-01,2023-10-01,2001-04-01,10599.0
222,2023-10-01,2023-10-01,2001-07-01,10598.02
223,2023-10-01,2023-10-01,2001-10-01,10660.465
224,2023-10-01,2023-10-01,2002-01-01,10783.5
225,2023-10-01,2023-10-01,2002-04-01,10887.46
226,2023-10-01,2023-10-01,2002-07-01,10984.04
227,2023-10-01,2023-10-01,2002-10-01,11061.433
228,2023-10-01,2023-10-01,2003-01-01,11174.129
229,2023-10-01,2023-10-01,2003-04-01,11312.766
230,2023-10-01,2023-10-01,2003-07-01,11566.669
231,2023-10-01,2023-10-01,2003-10-01,11772.234
232,2023-10-01,2023-10-01,2004-01-01,11923.447
233,2023-10-01,2023-10-01,2004-04-01,12112.815
234,2023-10-01,2023-10-01,2004-07-01,12305.307
235,2023-10-01,2023-10-01,2004-10-01,12527.214
236,2023-10-01,2023-10-01,2005-01-01,12767.286
237,2023-10-01,2023-10-01,2005-04-01,12922.656
238,2023-10-01,2023-10-01,2005-07-01,13142.642
239,2023-10-01,2023-10-01,2005-10-01,13324.204
240,2023-10-01,2023-10-01,2006-01-01,13599.16
241,2023-10-01,2023-10-01,2006-04-01,13753.424
242,2023-10-01,2023-10-01,2006-07-01,13870.188
243,2023-10-01,2023-10-01,2006-10-01,14039.56
244,2023-10-01,2023-10-01,2007-01-01,14215.651
245,2023-10-01,2023-10-01,2007-04-01,14402.082
246,2023-10-01,2023-10-01,2007-07-01,14564.117
247,2023-10-01,2023-10-01,2007-10-01,14715.058
248,2023-10-01,2023-10-01,2008-01-01,14706.538
249,2023-10-01,2023-10-01,2008-04-01,14865.701
250,2023-10-01,2023-10-01,2008-07-01,14898.999
251,2023-10-01,2023-10-01,2008-10-01,14608.209
252,2023-10-01,2023-10-01,2009-01-01,14430.902
253,2023-10-01,2023-10-01,2009-04-01,14381.236
254,2023-10-01,2023-10-01,2009-07-01,14448.882
255,2023-10-01,2023-10-01,2009-10-01,14651.249
256,2023-10-01,2023-10-01,2010-01-01,14764.61
257,2023-10-01,2023-10-01,2010-04-01,14980.193
258,2023-10-01,2023-10-01,2010-07-01,15141.607
259,2023-10-01,2023-10-01,2010-10-01,15309.474
260,2023-10-01,2023-10-01,2011-01-01,15351.448
261,2023-10-01,2023-10-01,2011-04-01,15557.539
262,2023-10-01,2023-10-01,2011-07-01,15647.68
263,2023-10-01,2023-10-01,2011-10-01,15842.259
264,2023-10-01,2023-10-01,2012-01-01,16068.805
265,2023-10-01,2023-10-01,2012-04-01,16207.115
266,2023-10-01,2023-10-01,2012-07-01,16319.541
267,2023-10-01,2023-10-01,2012-10-01,16420.419
268,2023-10-01,2023-10-01,2013-01-01,16648.189
269,2023-10-01,2023-10-01,2013-04-01,16728.687
270,2023-10-01,2023-10-01,2013-07-01,16953.838
271,2023-10-01,2023-10-01,2013-10-01,17192.019
272,2023-10-01,2023-10-01,2014-01-01,17197.738
273,2023-10-01,2023-10-01,2014-04-01,17518.508
274,2023-10-01,2023-10-01,2014-07-01,17804.228
275,2023-10-01,2023-10-01,2014-10-01,17912.079
276,2023-10-01,2023-10-01,2015-01-01,18063.529
277,2023-10-01,2023-10-01,2015-04-01,18279.784
278,2023-10-01,2023-10-01,2015-07-01,18401.626
279,2023-10-01,2023-10-01,2015-10-01,18435.137
280,2023-10-01,2023-10-01,2016-01-01,18525.933
281,2023-10-01,2023-10-01,2016-04-01,18711.702
282,2023-10-01,2023-10-01,2016-07-01,18892.639
283,2023-10-01,2023-10-01,2016-10-01,19089.379
284,2023-10-01,2023-10-01,2017-01-01,19280.084
285,2023-10-01,2023-10-01,2017-04-01,19438.643
286,2023-10-01,2023-10-01,2017-07-01,19692.595
287,2023-10-01,2023-10-01,2017-10-01,20037.088
288,2023-10-01,2023-10-01,2018-01-01,20328.553
289,2023-10-01,2023-10-01,2018-04-01,20580.912
290,2023-10-01,2023-10-01,2018-07-01,20798.73
291,2023-10-01,2023-10-01,2018-10-01,20917.867
292,2023-10-01,2023-10-01,2019-01-01,21104.133
293,2023-10-01,2023-10-01,2019-04-01,21384.775
294,2023-10-01,2023-10-01,2019-07-01,21694.282
295,2023-10-01,2023-10-01,2019-10-01,21902.39
296,2023-10-01,2023-10-01,2020-01-01,21706.513
297,2023-10-01,2023-10-01,2020-04-01,19913.143
298,2023-10-01,2023-10-01,2020-07-01,21647.64
299,2023-10-01,2023-10-01,2020-10-01,22024.502
300,2023-10-01,2023-10-01,2021-01-01,22600.185
301,2023-10-01,2023-10-01,2021-04-01,23292.362
302,2023-10-01,2023-10-01,2021-07-01,23828.973
303,2023-10-01,2023-10-01,2021-10-01,24654.603
304,2023-10-01,2023-10-01,2022-01-01,25029.116
305,2023-10-01,2023-10-01,2022-04-01,25544.273
306,2023-10-01,2023-10-01,2022-07-01,25994.639
307,2023-10-01,2023-10-01,2022-10-01,26408.405
308,2023-10-01,2023-10-01,2023-01-01,26813.601
309,2023-10-01,2023-10-01,2023-04-01,27063.012
