Year,Interest Rate (%)
1914,5.8
1915,4.8
1916,4.7
1917,4.3
1918,4.3
1919,4.3
1920,7.0
1921,7.0
1922,4.8
1923,4.1
1924,4.0
1925,3.5
1926,3.5
1927,3.7
1928,5.0
1929,5.2
1930,3.4
1931,1.5
1932,1.3
1933,0.8
1934,0.5
1935,0.5
1936,0.5
1937,0.8
1938,0.6
1939,0.1
1940,0.1
1941,0.4
1942,0.8
1943,1.0
1944,1.0
1945,0.9
1946,0.5
1947,0.8
1948,1.2
1949,1.5
1950,1.3
1951,2.0
1952,2.2
1953,2.3
1954,1.06
1955,1.79
1956,2.27
1957,3.15
1958,1.73
1959,3.82
1960,3.50
1961,2.37
1962,2.67
1963,3.00
1964,3.50
1965,4.19
1966,4.64
1967,4.19
1968,5.01
1969,6.25
1970,8.21
1971,5.38
1972,5.00
1973,8.74
1974,10.05
1975,7.86
1976,5.04
1977,5.54
1978,7.22
1979,11.20
1980,13.36
1981,16.39
1982,12.15
1983,8.69
1984,10.23
1985,7.51
1986,6.56
1987,6.27
1988,6.61
1989,7.31
1990,8.12
1991,5.06
1992,3.53
1993,3.02
1994,3.25
1995,5.83
1996,5.26
1997,5.35
1998,4.97
1999,4.97
2000,6.24
2001,3.88
2002,1.67
2003,1.13
2004,1.35
2005,3.22
2006,4.97
2007,5.02
2008,1.91
2009,0.16
2010,0.18
2011,0.10
2012,0.14
2013,0.13
2014,0.09
2015,0.13
2016,0.40
2017,1.00
2018,2.07
2019,2.16
2020,0.29
2021,0.08
